136|0|"PLIZZARI Alessandro"|"MILAN"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
137|0|"PROVEDEL Ivan"|"SPEZIA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9
138|0|"RADU Ionut"|"INTER"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
139|0|"RADUNOVIC Boris"|"CAGLIARI"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
140|0|"RAVAGLIA Federico"|"BOLOGNA"|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
141|0|"RAVAGLIA Nicola"|"SAMPDORIA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
142|0|"REINA Pepe"|"LAZIO"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16
143|0|"ROSATI Antonio"|"FIORENTINA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
144|0|"ROSSI Francesco"|"ATALANTA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
145|0|"RUSSO Alessandro"|"SASSUOLO"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
146|0|"SARR Mouhamadou"|"BOLOGNA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
147|0|"SCUFFET Simone"|"UDINESE"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
148|0|"SILVESTRI Marco"|"UDINESE"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13
149|0|"SIRIGU Salvatore"|"GENOA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12
150|0|"SKORUPSKI Lukasz"|"BOLOGNA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|10
151|0|"SPORTIELLO Marco"|"ATALANTA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
152|0|"STRAKOSHA Thomas"|"LAZIO"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2
153|0|"SZCZESNY Wojciech"|"JUVENTUS"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|21
154|0|"TATARUSANU Ciprian"|"MILAN"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
155|0|"TERRACCIANO Pietro"|"FIORENTINA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
156|0|"VICARIO Guglielmo"|"EMPOLI"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9
157|0|"ZOET Jeroen"|"SPEZIA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2
158|0|"RUI PATRICIO"|"ROMA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|17
159|0|"ANDRENACCI Lorenzo"|"GENOA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
160|0|"BARDI Francesco"|"BOLOGNA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
161|0|"MONTIPO' Lorenzo"|"VERONA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11
162|0|"ADAMONIS Marius"|"LAZIO"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
163|0|"FIORILLO Vincenzo"|"SALERNITANA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
200|0|"ACERBI Francesco"|"LAZIO"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16
201|0|"ADJAPONG Claud"|"SASSUOLO"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3
202|0|"AINA Ola"|"TORINO"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6
203|0|"ALEX SANDRO"|"JUVENTUS"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|16
204|0|"AMIONE Bruno"|"VERONA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
205|0|"ANSALDI Cristian"|"TORINO"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|13
206|0|"AUGELLO Tommaso"|"SAMPDORIA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|10
207|0|"AYA Ramzi"|"SALERNITANA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3
208|0|"AYHAN Kaan"|"SASSUOLO"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6
209|0|"BANI Mattia"|"GENOA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|6
210|0|"BASTONI Simone"|"SPEZIA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|6
211|0|"BASTONI Alessandro"|"INTER"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|15
212|0|"BERESZYNSKI Bartosz"|"SAMPDORIA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9
213|0|"BINKS Luis"|"BOLOGNA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3
